2019-07-11 19:15,1.25201,1.25251,1.25195,1.25245,1113
2019-07-11 19:30,1.25245,1.25263,1.25223,1.25233,1459
2019-07-11 19:45,1.25233,1.25266,1.25223,1.25266,2006
2019-07-11 20:00,1.25266,1.25266,1.25214,1.25221,449
2019-07-11 20:15,1.25225,1.25225,1.25213,1.2522,322
2019-07-11 20:30,1.2522,1.25266,1.25207,1.25262,338
2019-07-11 20:45,1.25263,1.25263,1.25198,1.25198,515
2019-07-11 21:00,1.25198,1.2527,1.25145,1.25266,370
2019-07-11 21:15,1.25267,1.25296,1.25201,1.25243,938
2019-07-11 21:30,1.25228,1.25257,1.25199,1.25235,1158
2019-07-11 21:45,1.25234,1.25264,1.25209,1.25246,736
2019-07-11 22:00,1.25243,1.2528,1.25235,1.25279,799
2019-07-11 22:15,1.25279,1.25291,1.25275,1.25287,482
2019-07-11 22:30,1.25288,1.25288,1.25274,1.2528,347
2019-07-11 22:45,1.25279,1.25282,1.25267,1.2528,228
2019-07-11 23:00,1.25281,1.25283,1.25268,1.25271,697
2019-07-11 23:15,1.25271,1.25284,1.25268,1.25282,347
2019-07-11 23:30,1.25281,1.25285,1.25253,1.25254,435
2019-07-11 23:45,1.25253,1.25255,1.25202,1.25202,859
2019-07-12 00:00,1.25206,1.25255,1.25199,1.25248,746
2019-07-12 00:15,1.25249,1.25253,1.25219,1.25242,751
2019-07-12 00:30,1.25251,1.25285,1.25251,1.25285,657
2019-07-12 00:45,1.25283,1.25331,1.25266,1.25306,1363
2019-07-12 01:00,1.25306,1.25343,1.25305,1.25335,1613
2019-07-12 01:15,1.25335,1.25345,1.25322,1.25342,587
2019-07-12 01:30,1.25344,1.25375,1.25334,1.25357,1225
2019-07-12 01:45,1.25357,1.25388,1.2534,1.2538,707
2019-07-12 02:00,1.25381,1.25412,1.25357,1.25401,1087
2019-07-12 02:15,1.25406,1.25406,1.25369,1.25372,842
2019-07-12 02:30,1.25374,1.25379,1.25348,1.25354,728
2019-07-12 02:45,1.25354,1.25361,1.25327,1.25356,974
2019-07-12 03:00,1.25355,1.25379,1.25355,1.25372,659
2019-07-12 03:15,1.25372,1.25403,1.25371,1.25391,460
2019-07-12 03:30,1.25391,1.25393,1.2537,1.25372,615
2019-07-12 03:45,1.25372,1.2544,1.2537,1.2544,1795
2019-07-12 04:00,1.25442,1.25443,1.25388,1.2541,1258
2019-07-12 04:15,1.25415,1.25433,1.25399,1.25399,501
2019-07-12 04:30,1.254,1.25434,1.25389,1.25429,580
2019-07-12 04:45,1.25425,1.25436,1.25418,1.2542,783
2019-07-12 05:00,1.2542,1.25465,1.25405,1.25421,937
2019-07-12 05:15,1.2542,1.25448,1.25419,1.25448,500
2019-07-12 05:30,1.25448,1.25474,1.25447,1.25472,845
2019-07-12 05:45,1.25471,1.25482,1.25432,1.25453,1163
2019-07-12 06:00,1.25452,1.25454,1.25371,1.25424,1663
2019-07-12 06:15,1.25424,1.25444,1.25402,1.25412,907
2019-07-12 06:30,1.25413,1.25432,1.25369,1.25409,1205
2019-07-12 06:45,1.25409,1.25491,1.25391,1.2548,1438
2019-07-12 07:00,1.25482,1.25527,1.25452,1.25513,3201
2019-07-12 07:15,1.25512,1.25536,1.25418,1.2542,2206
2019-07-12 07:30,1.25419,1.2544,1.25382,1.25396,1922
2019-07-12 07:45,1.25396,1.25403,1.2531,1.25359,2711
2019-07-12 08:00,1.2536,1.25456,1.2535,1.25438,2944
2019-07-12 08:15,1.25438,1.25469,1.25379,1.25407,1598
2019-07-12 08:30,1.25408,1.25411,1.25323,1.25362,2970
2019-07-12 08:45,1.25362,1.25414,1.25323,1.25399,1918
