2019-05-06 10:45,26030.07,26054.57,26020.069,26040.07,15
2019-05-06 11:00,26040.07,26066.07,26039.569,26051.57,15
2019-05-06 11:15,26051.57,26051.57,26027.569,26040.07,15
2019-05-06 11:30,26040.57,26066.069,26038.07,26057.069,15
2019-05-06 11:45,26057.069,26061.069,26041.07,26051.57,15
2019-05-06 12:00,26051.57,26057.07,26036.569,26046.069,15
2019-05-06 12:15,26045.569,26075.569,26036.07,26071.069,15
2019-05-06 12:30,26071.069,26076.069,26045,26050.07,15
2019-05-06 12:45,26050.07,26052.57,26036.069,26051.57,15
2019-05-06 13:00,26051.57,26055.07,26007.569,26019.069,15
2019-05-06 13:15,26019.069,26035.57,26007.569,26034.57,15
2019-05-06 13:30,26035.07,26159.67,26011.67,26151.669,15
2019-05-06 13:45,26151.669,26208.169,26103.669,26204.67,15
2019-05-06 14:00,26203.67,26228.669,26167.669,26219.169,15
2019-05-06 14:15,26219.169,26254.669,26214.169,26231.67,15
2019-05-06 14:30,26229.669,26262.669,26220.669,26230.669,15
2019-05-06 14:45,26230.669,26301.67,26228.169,26286.17,15
2019-05-06 15:00,26286.669,26287.67,26258.169,26275.669,15
2019-05-06 15:15,26276.67,26329.67,26267.67,26327.67,15
2019-05-06 15:30,26327.169,26334.669,26281.67,26307.67,15
2019-05-06 15:45,26307.67,26328.17,26263.169,26270.169,15
2019-05-06 16:00,26270.669,26280.67,26249.669,26273.67,15
2019-05-06 16:15,26273.17,26282.17,26258.169,26265.67,15
2019-05-06 16:30,26266.669,26302.17,26265.67,26284.669,15
2019-05-06 16:45,26284.169,26288.169,26267.169,26268.169,15
2019-05-06 17:00,26268.169,26287.67,26250.669,26283.67,15
2019-05-06 17:15,26283.169,26296.67,26279.17,26294.67,15
2019-05-06 17:30,26294.17,26302.67,26289.669,26298.67,15
2019-05-06 17:45,26300.67,26312.669,26291.669,26311.669,15
2019-05-06 18:00,26311.669,26326.67,26296.67,26321.669,15
2019-05-06 18:15,26321.17,26354.67,26318.169,26344.669,15
2019-05-06 18:30,26343.17,26396.67,26341.67,26396.669,15
2019-05-06 18:45,26397.169,26448.17,26394.669,26443.669,15
2019-05-06 19:00,26443.669,26461.669,26431.169,26435.67,15
2019-05-06 19:15,26436.169,26466.169,26430.669,26450.669,15
2019-05-06 19:30,26451.17,26477.169,26435.669,26446.669,15
2019-05-06 19:45,26446.169,26466.67,26424.669,26438.669,15
2019-05-06 20:00,26437.67,26461.17,26422.17,26437.47,15
2019-05-06 22:00,26254.47,26304.969,26243.97,26283.47,15
